image_path,caption,label,split
data/real/raw/6935626.jpg,"Flight nurse Jane Kendeigh, US Navy, caring for wounded Marine, Sgt. William J Wyckoff, Fox Company, 2nd Battalion, 23rd Marines on Iwo Jima, March 6, 1945",real,train
data/synth/raw/synth_00110.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/synth/raw/synth_00070.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00192.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/16455981.tif,General notes: Use War and Conflict Number 1181 when ordering a reproduction or requesting information about this image.,real,train
data/synth/raw/synth_00062.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/synth/raw/synth_00112.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/synth/raw/synth_00156.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/synth/raw/synth_00187.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/real/raw/1089224.jpg,File:Iwo Jima Phone Booth.jpg,real,train
data/synth/raw/synth_00177.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00154.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/real/raw/24471707.jpg,Air Ministry Second World War Official Collection,real,train
data/real/raw/1562296.jpg,"THE BRITISH ARMY IN BURMA 1945, Battalion HQ of 1st West Yorkshire Regiment in a temple near Meiktila, 28 February 1945.",real,train
data/real/raw/70726006.jpg,"127-GW-306-111245: Battle for Iwo Jima, February-March 1945. 24th Marines prepare to attack Motoyama Airfield #1 at H-Hour, 0900, 500 yards inland from Yellow 2 Beach. Photographed by Ragus, February 20, 1945. U.S. Marine Corps photograph, now in the collections of the National Archives. (2016/02/17).",real,train
data/synth/raw/synth_00191.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/real/raw/151578708.jpg,"Guerre 1939-1945. Rennes. Dépôt 1101. Camp de prisonniers de guerre allemands. Vue générale de la ""Cage"" III",real,train
data/real/raw/28934699.jpg,"AWM caption : Hughes, NT . February 1943. Crew members of No. 13 (Hudson) Squadron RAAF , relaxing in their crew room tent.",real,train
data/real/raw/11205064.png,"British experimental 9.75 inch mortar mount on an M7 SPH chassis being demonstrated to U.S. 7th Army at Benny, France",real,train
data/synth/raw/synth_00124.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/synth/raw/synth_00121.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/synth/raw/synth_00083.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/real/raw/5364042.jpg,"For documentary purposes the German Federal Archive often retained the original image captions , which may be erroneous, biased, obsolete or politically extreme . Schlesien, Grenadiere im Abwehrkampf Zentralbild II.Weltkrieg 1939-1945 Grenadiere und Panzer der faschistischen deutschen Wehrmacht in schweren Abwehrkämpfen gegen die vordringende Sowjetarmee in Cunzendorf (Schlesien) zwischen Kesselsdorf und Hohenfriedeberg am 25.2.1945.",real,train
data/real/raw/32589486.jpg,"Left to right: Alfred Gruenther , Donald W. Brann, Mark W. Clark , and Guy Garrod",real,train
data/real/raw/144939369.jpg,"During the liquidation of the estate of Prague lawyer Miroslav Mikoláš (born 19 October 1911 in Holice) and his wife Jana Mikolášová (née Vosečková; born 2 May 1920), a set of black and white photographs entitled ""Raid 1945"" was found with images of Prague tenement houses destroyed during the air raid on Prague in 1945. The author of the photographs is unknown.",real,train
data/real/raw/16456611.tif,General notes: Use War and Conflict Number 1299 when ordering a reproduction or requesting information about this image.,real,train
data/real/raw/5482607.jpg,"For documentary purposes the German Federal Archive often retained the original image captions , which may be erroneous, biased, obsolete or politically extreme . Strassensperre mit toten Engländern. Calais. 27.5.1940, 13.30 Uhr",real,train
data/real/raw/83841739.jpg,"Amerikaanse militaire werkplaats in fabrieksgebouwen van De Sphinx in Maastricht in 1945. Tekst op achterkant foto: ""Tec.4 Peter M. Torney, Lancing, Mich., and Cpl. Dale M. Smith. Lincoln, Neb., repair mortar pats in a factory in Holland"". Fotocollectie RHCL Maastricht, GAM 11159.",real,train
data/real/raw/19674456.jpg,"Scenes of jubilation as British troops liberate Brussels, 4 September 1944. Major General A H S Adair , GOC Guards Armoured Division, acknowledges the crowd from his Cromwell command tank.",real,train
data/real/raw/80375282.png,"German rail gun ready to bomb Toulon from La Bouilladisse (August 16, 1944)",real,train
data/synth/raw/synth_00114.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/real/raw/47448269.jpg,"The attack was at flood tide. When the sea went out over the reef, this and much besides was left. In two wars, this I think is the most frightful thing I have seen, perhaps because of its isolation on the reef.",real,train
data/synth/raw/synth_00001.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/real/raw/12103441.jpg,"ON BOARD HM TRANSPORT LACONIA , AT SEA. TROOPS OF THE A.I.F. RETURNING TO AUSTRALIA FROM THE MIDDLE EAST PREPARING TO MAN A BL 6-INCH MARK VII GUN DURING THE VOYAGE. See also File:6 inch gun Laconia March 1942 AWM 028103.jpg",real,train
data/real/raw/70726331.jpg,"127-GW-320-111147: Iwo Jima Operations, Feb-March 1945. Private First Class Wilfred Voegeli armed with a flame thrower, halts to light up his pipe on Iwo Jima. Photographed by Campbell, February 24, 1945. U.S. Marine Corps Photograph, now in the collections of the National Archives. (2016/09/06).",real,train
data/real/raw/36800080.jpg,"The Ludendorff Bridge between Remagen (left) and Erpel (right) after it collapsed into the Rhine River on March 17, 1945.",real,train
data/synth/raw/synth_00144.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00178.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/real/raw/144939372.jpg,"During the liquidation of the estate of Prague lawyer Miroslav Mikoláš (born 19 October 1911 in Holice) and his wife Jana Mikolášová (née Vosečková; born 2 May 1920), a set of black and white photographs entitled ""Raid 1945"" was found with images of Prague tenement houses destroyed during the air raid on Prague in 1945. The author of the photographs is unknown.",real,train
data/real/raw/2902693.jpg,"THE BRITISH ARMY IN BURMA 1944 A 3.7-inch howitzer of 158th Field Artillery Regiment, 36th Infantry Division , in action against Japanese positions south of Mawlu",real,train
data/real/raw/153249861.jpg,"File:""Capt. Ezekia Smith, 370th Inf. Regt., 92nd Div., receives treatment at the 317th Collecting Station, for shell fragments in face and shoulders suffered near Querceta, Italy. Here, surgeon stitches the wound. Fifth(...) - NARA - 531332.jpg",real,train
data/synth/raw/synth_00075.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00143.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00139.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00101.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00014.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00195.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00084.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00133.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00153.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/real/raw/16059151.jpg,昭和20年(1945年)2月14日の空襲で被害を受けた阪和線美章園駅(大阪市阿倍野区)。写真掲載ページには「大阪空襲で直撃弾を受けた美章園駅(20・3)」と説明が付いているが、P177の年表では空襲を受けたのは「昭和20年3月11日」と誤った日付になっている。そのため3月の撮影では無い可能性がある。元の写真は京都鉄道博物館が所蔵している。,real,train
data/real/raw/17057093.jpg,"File:""After a hard day's work a shower and shave are in order. Sgt. Wm. H. Whaley...soaps himself before taking a cold shower - NARA - 535538.jpg",real,train
data/real/raw/945516.jpg,"A Churchill tank of 7th Royal Tank Regiment , 31st Tank Brigade, supporting infantry of 8th Royal Scots during Operation 'Epsom' , 28 June 1944.",real,train
data/real/raw/34943771.jpg,517th Parachute Regimental Combat Team in the Hurtgen Forest,real,train
data/real/raw/5409127.jpg,"File:Bundesarchiv Bild 101I-166-0527-10A, Kreta, toter Fallschirmjäger.jpg",real,train
data/real/raw/5837856.jpg,"Members of C Company, 2/48th Australian Infantry Battalion, AIF, digging in to defend a section of Collins Ridge above Collins Highway, Tarakan.",real,train
data/real/raw/1086926.jpg,File:Men and equipment on Leyte beachhead.jpg,real,train
data/real/raw/34011581.jpg,"Lcdr. Horace Bristol, one of Capt. Steichen's ace photographers, goes to work, photographically recording the war, stripped to the waist.",real,train
data/real/raw/72628.jpg,"Two anti-tank Infantrymen of the 101st Infantry Regiment, dash past a blazing German gasoline trailer in square of Kronach, Germany.",real,train
data/real/raw/17628386.jpg,"Gunners W D Lewis and F J Hall of 33/61 Heavy Regiment, Royal Artillery, at Vergato , Italy, cleaning mud from shells for an American-built 155mm 'Long Tom' gun .",real,train
data/synth/raw/synth_00100.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00138.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00128.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00176.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00173.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/25296235.jpg,"Men of 'D' Company, 1st Battalion, London Irish Rifles, prepare to fire a PIAT during a training exercise at Forli, Italy, 1 February 1945. Men of 'D' Company, 1st Battalion, London Irish Rifles, prepare to fire a PIAT during a training exercise at Forli, 1 February 1945.",real,train
data/synth/raw/synth_00073.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/synth/raw/synth_00042.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/real/raw/130170968.png,General Donovan was leader of the Office of Strategic Services (OSS). They're both in Xi'an in this photo.,real,train
data/synth/raw/synth_00069.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00145.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/5476901.jpg,"File:Bundesarchiv Bild 101I-291-1230-05, Dieppe, Landungsversuch, tote alliierte Soldaten.jpg",real,train
data/real/raw/68529972.jpg,"Foto uit de collectie Huizinga van het NIOD. Opschrift naast de voordeur van het woonhuis aan de Riouwstraat 99 te Den Haag na een V2-inslag op 25 januari 1945. De bewoners, Familie A. Tamson, zijn niet gewond geraakt, maar het huis is wel flink beschadigd. Om 8:15 uur in de ochtend van 25 januari viel een V2 neer in een woonwijk van de Archipelbuurt. De woningen aan de Riouwstraat 96 tot 120 werden vernield, met als gevolg 10 doden. Menno Huizinga was onderdeel van de Ondergedoken Camera en maakte illegaal foto’s tijdens de bezetting. Dit deed hij hoofdzakelijk in zijn woonplaats Den Haag.",real,train
data/synth/raw/synth_00115.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00037.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/real/raw/42680730.jpg,"""We mean the puppies of course! These four Marines have taken over the job of being foster mother to the pups, after their real mother left behind by the Japanese, gave birth to a litter of 13 and couldn't take care of all of them. The Marines are, form left to right, 2nd Lt. G.H. Hoffman Jr., Corporal Louis R. Bonini, Corporal Edward J. Frankenbech, and Master Sergeant Harold ""Porky"" May. Their recipe for raising good, healthy puppies --plenty of C rations. All four Marines and puppies were attached to an aviation group with 4th Marine Air Wing."" From the Photo Collection (COLL/3948), Marine Corps Archives & Special Collections",real,train
data/real/raw/68531984.jpg,Foto uit de collectie Huizinga van het NIOD. Schade in een woning na een V2-inslag in de Riouwstraat op 27 januari. Menno Huizinga was onderdeel van de Ondergedoken Camera en maakte illegaal foto’s tijdens de bezetting. Dit deed hij hoofdzakelijk in zijn woonplaats Den Haag.,real,train
data/real/raw/70347268.jpg,"Future Major general Fred E. Haynes Jr., USMC shown here as Captain during the battle of Iwo Jima in February 1945.",real,train
data/real/raw/70782842.jpg,"80-G-701570: Quarters are crowded onboard USS Lake Champlain (CVA 39) as it was converted to a troop ship and picked up 5,000 soldiers at Naples, Italy. Photograph released November 19, 1945. (7/8/1945).",real,train
data/synth/raw/synth_00136.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/synth/raw/synth_00094.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/synth/raw/synth_00033.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00068.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/synth/raw/synth_00056.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00052.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/synth/raw/synth_00059.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00095.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/real/raw/17696519.jpg,"Five Royal Navy Hawker Sea Hurricane s and a single Supermarine Seafire lined up in the hangar of HMS Argus (I49), with several mechanics working on them. The base of the lift is in the foreground. Note the space needed for aircraft with non-folding wings.",real,train
data/synth/raw/synth_00134.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00166.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00012.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00170.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/synth/raw/synth_00175.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/real/raw/144939374.jpg,"During the liquidation of the estate of Prague lawyer Miroslav Mikoláš (born 19 October 1911 in Holice) and his wife Jana Mikolášová (née Vosečková; born 2 May 1920), a set of black and white photographs entitled ""Raid 1945"" was found with images of Prague tenement houses destroyed during the air raid on Prague in 1945. The author of the photographs is unknown.",real,train
data/synth/raw/synth_00185.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/real/raw/5163539.jpg,"Globe and Mail newspaper staff wait for news of the D-Day invasion. Toronto, Canada.",real,train
data/synth/raw/synth_00163.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00002.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00132.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/24463905.jpg,"Air Commodore Whitney Straight, Air Officer Commanding RAF Transport Command, Middle East, saying goodbye to the Sheikh Khalifa, cousin of the ruler of Bahrain, and his two sons, 18 January 1945. Air Commodore Whitney Straight, CBE, MC, DFC, Air Officer Commanding R.A.F. Transport Command, Middle East, saying goodbye to the Sheikh Khalifa, cousin of the ruler of Bahrain, and his two sons, during a tour made by the A.O.C. to staging posts in the Persian Gulf. Sheikh Khalifa has practically adopted the R.A.F. at Bahrein, and is a frequent visitor to the station, often providing luxuries for the men.",real,train
data/real/raw/149083807.jpg,"The shadows make it difficult to see, but Archie MacNaughton is crouched over a letter writing inside the tent during World War II, circa 1941-1944.",real,train
data/synth/raw/synth_00126.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/real/raw/25299172.jpg,"[20th Indian Division Crossing the River Irrawaddy at Myinmu] [allocated] One mile west of Myinmu in central Burma troops of 100th Indian Infantry Brigade, 20th Indian Division cross the river Irrawaddy.",real,train
data/synth/raw/synth_00106.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00092.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/synth/raw/synth_00109.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/real/raw/17057032.jpg,"File:""Under the direction of Swimming Instructor, Marine Pfc. Paul Tolliver..., Leathernecks in training at Montford Point Ca - NARA - 532367.jpg",real,train
data/real/raw/2129893.jpg,"Close up photograph of dead German paratroopers (Fallschirmjäger) in the back of a truck, Chambois, France. They are probably members of the Fallschirmjager Regiment 6, the human on the right has collar insignia of a Captain (Hauptmann).",real,train
data/real/raw/53849.jpg,File:Coast Guard landing barges at Lingayen Gulf.jpg,real,train
data/real/raw/70725872.jpg,"111-SC-278010: Battle of Leyte Gulf, Battle off Samar, October 25, 1944. American survivors of the battle are rescued by a U.S. Navy ship on October 26, 1944. Some 1,200 survivors of Gambier Bay (CV 73), USS Hoel (DD 533), USS Johnston (DD 577) and USS Samuel B. Roberts (DE 413) were rescued during the days following the action. Photographed by Private William Roof, USA. U.S. Army Signal Corps Photograph, now in the collection of the National Archives. (2016/08/01).",real,train
data/real/raw/3686429.jpg,Soviet gun crew in action at Odessa in 1941.,real,train
data/synth/raw/synth_00171.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/real/raw/2437789.jpg,A soldier from the 5th Indian Division stands guard over Japanese prisoners outside their former headquarters in Singapore.,real,train
data/real/raw/1089268.jpg,File:Dead Marines on Iwo Jima.jpg,real,train
data/synth/raw/synth_00030.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/156168112.jpg,Final meeting on 29 April 1945 at Caserta Royal Palace for signing the surrender documents.,real,train
data/real/raw/962548.jpg,Conovoy of Slovak army vehicles with 88 mm AA guns near Kelemeš (today part of Prešov),real,train
data/real/raw/6360184.jpg,"Gun crew with their 17-pounder anti-tank gun of the 57th Battery, 1st Anti-Tank Regiment, Royal Canadian Artillery (R.C.A.), near Campobasso, Italy, 25 October 1943. Scope and content (L-R): Gunner F.S. Steel, Lance-Corporal R.V. McKeachie and Gunner W.O. Jorheim. Credit: Capt. Jack H. Smith / Canada. Dept. of National Defence / Library and Archives Canada / PA-213693 Restrictions on use: Nil Copyright: Expired",real,train
data/synth/raw/synth_00015.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00074.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00103.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00164.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/real/raw/31711760.jpg,Citizens of Manila run for safety from suburbs burned by Japanese soldiers,real,train
data/real/raw/83098275.jpg,A soldier from the 5th Indian Division stands guard over Japanese prisoners outside their former headquarters in Singapore.,real,train
data/real/raw/29327269.jpg,"AWM caption : MOROTAI ISLAND , HALMAHERA ISLANDS, NETHERLANDS EAST INDIES. 1945-01-02. 436581 FLYING OFFICER E. B. COLEMAN OF PENRITH, NSW, A MEMBER OF NO. 31 (BEAUFIGHTER) SQUADRON RAAF ENJOYS AN ICED DRINK.",real,train
data/real/raw/27678805.jpg,"British mortars in action during the fighting for Meiktila in Burma, 28 February 1945. The Campaign in Mandalay February - March 1945: British mortars in action during the fighting for Meiktila.",real,train
data/real/raw/9983259.jpg,"Sowjetische Soldaten der 1. Baltischen Front während eines Angriffs in der lettischen Stadt Jelgava (dt. Mitau, rus. Mitawa)",real,train
data/real/raw/64097130.jpg,AA guns of the 8th Kiev Anti-Aircraft Artillery Division in firing positions,real,train
data/synth/raw/synth_00024.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/real/raw/13960962.jpg,HIJMS I-48,real,train
data/real/raw/58603192.jpg,"Serrettone, 21 de fevereiro de 1945, às 11h20min – Acabava de sair do Posto de Observação do 1º Regimento de Infantaria, de onde assisti a progressão final dos americanos (10ª Divisão de Montanha) para Mazancana e Ronchidos, no alto da crista Belvedere-Gorgolesco. Iniciada a ação da FEB contra o Castello, pus-me a observá-lo de longe com o binóculo, antes de dirigir-me para Gaggio Montano e La Grilla, onde nossa 3ª Companhia de Engenharia construiria a primeira ponte. O local onde apareço é um detalhe da parte da entrada do observatório em sapa. Para se chegar ao Posto de Observação havia uns 100 metros de caminho em rampa e mais uns 60 metros de sapa rasa, a partir do Posto de Comando.",real,train
data/synth/raw/synth_00118.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/synth/raw/synth_00117.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/real/raw/17266747.jpg,"Crewman on a Chariot Mk I manned torpedo, wearing a Sladen suit with oxygen breathing aparatus.",real,train
data/real/raw/1634466.jpg,"Bofors 40 mm anti-aircraft guns on a Mk 12 quadruple mount firing on board USS Hornet (CV-12) , circa February 1945, probably during gunnery practice. The original picture caption identifies the photo as having been taken during Task Force 58's raid on Japan, 16 February 1945. However, helmetless members of the gun crew, and rolled up shirt sleeves, strongly indicate that the occasion was in warmer climes and not while in combat. View looks aft on the port side, with the carrier's port quarter 5""/38 guns just beyond the 40 mm mount. Note ready-service ammunition and spent shell casings at right; men passing 4-round clips to loaders at left. [ 1 ] [ 2 ]",real,train
data/real/raw/2351197.jpg,"Australian War Memorial (AWM) catalog number 028675 Sourced from: http://www.awm.gov.au/database/collection.asp Copyright: The AWM record for this photo states that the copyright status is 'clear'. The photo was taken in 1945. AWM Caption: THE FORMATION SIGN OF 2ND DIVISION AIF [sic], DURING THE 1939-45 WAR. THE SIGN WAS REPRODUCED IN WHITE ON A BLACK SQUARE. THE PHOTOGRAPH SHOWS THE SIGN REPRODUCED ON A PIECE OF FURNITURE IN THE POSSESSION OF THE DIVISIONAL COMMANDER AND WAS TAKEN AFTER THE WAR TO SHOW HOW THE SIGN HAD BEEN RENDERED.",real,train
data/real/raw/62213761.jpg,"Scope and content: Original caption: American Infantrymen trudge through the snow as they march along the edge of a woods near Iveldingen, Belgium, in the drive to recapture St. Vith. (Hq. Co., 2nd Bn., FUSA) 1/20/45. 517th A/B Reg't., 7th Arm'd. Div.",real,train
data/real/raw/19405875.jpg,"AWM Caption: SINGAPORE, STRAITS SETTLEMENTS, 1945-09-10. MEMBERS OF THE 2/18TH AUST INFANTRY BATTALION EX-PRISONERS OF WAR OF THE JAPANESE, LOOKING OUT OF AN OPENING IN THE WALL OF THEIR NATIVE HUT AT THE CHANGI GAOL.",real,train
data/synth/raw/synth_00010.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/real/raw/122110993.png,全身に熱傷を負った被爆者,real,train
data/real/raw/24478392.jpg,Air Ministry Second World War Official Collection,real,train
data/synth/raw/synth_00079.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00172.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/synth/raw/synth_00158.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/real/raw/30887369.jpg,"Gunners of 'E' Troop, 124 Battery, 151st Field Regiment filling 25-pdr shells with propaganda leaflets, Roermond, Holland, 24 January 1945. Gunners of 'E' Troop, 124 Battery, 151st Field Regiment filling 25-pdr shells with propaganda leaflets, Roermond, 24 January 1945.",real,train
data/real/raw/49438357.jpg,"Symbolic photograph of a sentry standing guard on a beach in southern England, 7 October 1940.",real,train
data/real/raw/6651707.jpg,"Jap 12-inch gun, captured by troops of the 158th Regimental Combat Team, is examined by them in hills near Rosario, Luzon, P.I. Photo: T/5 Arthur Goulo. III-SC 200057-S.",real,train
data/synth/raw/synth_00027.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/real/raw/945577.jpg,"3-inch mortar of the 8th Royal Scots under enemy fire during the Rhine crossing, 24 March 1945.",real,train
data/synth/raw/synth_00013.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/real/raw/24377314.jpg,"Birth of a Bomber- Aircraft Production in Britain, 1942 A striking portrait of engineers at work in the wind tunnel at the Handley Page factory at Cricklewood. They are preparing to test a model of a Halifax to see the effect that the opening of the bomb doors has on the aircraft.",real,train
data/real/raw/10554856.jpg,"AWM Caption: IN FLIGHT FROM MOROTAI ISLAND, HALMAHERA ISLANDS, NETHERLANDS EAST INDIES. 1945-04-20. 412170 FLIGHT LIEUTENANT WALLY MILLS, OF PAPATOEOE, NZ, IS THE PILOT OF A CATALINA AIRCRAFT OF NO. 112 AIR SEA RESCUE FLIGHT RAAF TO WHOM SEVERAL FLYERS OF THE FIRST TACTICAL AIR FORCE (RAAF) OWE THEIR LIVES. HE HAS PERFORMED SOME SPECTACULAR AIR-SEA RESCUES. HE LETS ""GEORGE"" FLY HIS ""CAT"" WHILE HE TURNS FROM THE CONTROLS TO LOOK AT THE CAMERAMAN DURING AN OPERATIONAL FLIGHT.",real,train
data/synth/raw/synth_00085.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00165.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/real/raw/20845702.jpg,"Photograph of the Air Council in session in the Council Chamber at Adastral House , London. Left to right: Unknown Air Vice-Marshal A G R Garrod Sir Harold G Howitt (Additional Member) Air Marshal Sir Christopher L Courtney (Air Member for Supply & Organisation) Air Marshal E L Gossage (Air Member for Personnel) Captain H H Balfour (Under Secretary of State for Air & Vice President of the Air Council) Rt. Hon. Sir Archibald Sinclair (Secretary of State for Air & President of the Air Council) Air Chief Marshal Sir Cyril Newall (Chief of the Air Staff) Sir Arthur Street (Permanent Under Secretary of State for Air) Air Chief Marshal Sir Wilfred R Freeman (Air Member for Development & Production) Sir Charles Craven (Civil Member for Development & Production) Flight-Lieutenant W W Wakefield (Parliamentary Private Secretary to the Parliamentary Under Secretary of State for Air) Unknown",real,train
data/real/raw/42677170.jpg,From the Ralph J. Vaccaro Collection (COLL/5245) at the Marine Corps Archives and Special Collections OFFICIAL USMC PHOTOGRAPH,real,train
